Rating,Title,Color,Brand,Link_Web,Num_Validation,E_comerce,Price
"4,4","Smartphone Motorola Moto G9 Play 64GB Verde - Turquesa 4GB RAM 6,5” Câm. Tripla + Selfie 8MP",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g9-play-64gb-verde-turquesa-4gb-ram-65-cam-tripla-selfie-8mp/p/155590400/te/g9py/,133,Magazine Luiza,1.152.00
"4,2","Smartphone Samsung Galaxy A71 128GB Azul 4G - 6GB RAM Tela 6,7” Câm. Quádrupla + Selfie 32MP",,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a71-128gb-azul-4g-6gb-ram-tela-67-cam-quadrupla-selfie-32mp/p/155572900/te/ga71/,245,Magazine Luiza,1.799.10
"4,4","Smartphone Samsung Galaxy A31 128GB Branco 4G - Octa-Core 4GB RAM Tela 6,4” Câm.Quádrupla + Selfie",,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a31-128gb-branco-4g-octa-core-4gb-ram-tela-64-cam-quadrupla-selfie/p/155581800/te/ga31/,156,Magazine Luiza,1.422.00
"4,2","iPhone 11 Apple 64GB Preto 6,1” 12MP iOS",,,https://www.magazineluiza.com.br/iphone-11-apple-64gb-preto-61-12mp-ios/p/155608700/te/ip11/,13,Magazine Luiza,3.887.40
"3,6",Smartphone Samsung Galaxy A01 Core 32GB Preto - Processador Quad-Core 2GB RAM Câm.8MP + Selfie 5MP,,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-core-32gb-preto-processador-quad-core-2gb-ram-cam-8mp-selfie-5mp/p/155585400/te/galx/,60,Magazine Luiza,593.10
"4,3","Smartphone Motorola Moto G9 Power 128GB - Verde Pacífico 4G 4GB RAM Tela 6,8” Câm. Tripla",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g9-power-128gb-verde-pacifico-4g-4gb-ram-tela-68-cam-tripla/p/155618200/te/srmt/,23,Magazine Luiza,1.395.00
"4,6","Smartphone Samsung Galaxy A10s 32GB Azul Absurdo - 4G 2GB RAM Tela 6,2” Câm. Dupla + Selfie 8MP",,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a10s-32gb-azul-absurdo-4g-2gb-ram-tela-62-cam-dupla-selfie-8mp/p/155617900/te/galx/,9,Magazine Luiza,809.10
"4,4","Smartphone Samsung Galaxy A71 128GB Preto 4G - 6GB RAM Tela 6,7” Câm. Quádrupla + Selfie 32MP",,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a71-128gb-preto-4g-6gb-ram-tela-67-cam-quadrupla-selfie-32mp/p/155572500/te/ga71/,144,Magazine Luiza,1.799.10
"4,1","Smartphone Samsung Galaxy A01 32GB Preto Octa-Core - 2GB RAM Tela 5,7” Câm. Dupla + Câm. Selfie 5MP",,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-32gb-preto-octa-core-2gb-ram-tela-57-cam-dupla-cam-selfie-5mp/p/155574300/te/gx01/,90,Magazine Luiza,674.10
"3,7",Smartphone Samsung Galaxy A01 Core 32GB Azul - Processador Quad-Core 2GB RAM Câm.8MP + Selfie 5MP,,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-core-32gb-azul-processador-quad-core-2gb-ram-cam-8mp-selfie-5mp/p/155585600/te/galx/,64,Magazine Luiza,593.10
"3,5",Smartphone Samsung Galaxy A01 Core 32GB Vermelho - Processador Quad-Core 2GB RAM Câm.8MP + Selfie 5MP,,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-core-32gb-vermelho-processador-quad-core-2gb-ram-cam-8mp-selfie-5mp/p/155585800/te/galx/,49,Magazine Luiza,593.10
"3,5","Smartphone LG K22 Red 4G Quad-Core 2GB RAM - Tela 6,2” Câm. Dupla + Selfie 5MP Dual Chip",,,https://www.magazineluiza.com.br/smartphone-lg-k22-red-4g-quad-core-2gb-ram-tela-62-cam-dupla-selfie-5mp-dual-chip/p/155587900/te/telg/,36,Magazine Luiza,699.00
"4,3","Smartphone Motorola One Fusion 128GB Azul Safira - 4GB RAM Tela 6,5” Câm. Quádrupla + Selfie 8MP",,,https://www.magazineluiza.com.br/smartphone-motorola-one-fusion-128gb-azul-safira-4gb-ram-tela-65-cam-quadrupla-selfie-8mp/p/155587400/te/mtof/,132,Magazine Luiza,1.327.00
"3,8","Smartphone LG K22 32GB Blue 4G Quad-Core 2GB RAM - Tela 6,2” Câm. Dupla + Selfie 5MP Dual Chip",,,https://www.magazineluiza.com.br/smartphone-lg-k22-32gb-blue-4g-quad-core-2gb-ram-tela-62-cam-dupla-selfie-5mp-dual-chip/p/155588000/te/telg/,31,Magazine Luiza,699.00
"4,7","iPhone 11 Apple 128GB Preto 6,1” 12MP iOS",,,https://www.magazineluiza.com.br/iphone-11-apple-128gb-preto-61-12mp-ios/p/155611100/te/ip11/,28,Magazine Luiza,4.230.57
"4,2","Smartphone Samsung Galaxy A01 32GB Vermelho - 2GB RAM Tela 5,7” Câm. Dupla + Câm. Selfie 5MP",,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-32gb-vermelho-2gb-ram-tela-57-cam-dupla-cam-selfie-5mp/p/155574700/te/gx01/,238,Magazine Luiza,674.10
"4,6","Smartphone Motorola Moto G9 Play 64GB Azul Safira - 4G Octa-Core 4GB RAM 6,5” Câm. Tripla + Selfie 8MP",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g9-play-64gb-azul-safira-4g-octa-core-4gb-ram-65-cam-tripla-selfie-8mp/p/155590300/te/g9py/,74,Magazine Luiza,1.152.00
"4,5","iPhone XR Apple 64GB Preto 6,1” 12MP iOS",,,https://www.magazineluiza.com.br/iphone-xr-apple-64gb-preto-61-12mp-ios/p/155610600/te/ipxr/,43,Magazine Luiza,3.347.07
"4,1","Smartphone Samsung Galaxy A01 32GB Azul Octa-Core - 2GB RAM Tela 5,7” Câm. Dupla + Câm. Selfie 5MP",,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a01-32gb-azul-octa-core-2gb-ram-tela-57-cam-dupla-cam-selfie-5mp/p/155574500/te/gx01/,141,Magazine Luiza,674.10
,"Smartphone Motorola Moto E6S 32GB Cinza Titanium - 4G Octa-Core 2GB RAM 6,1” Câm. Dupla + Selfie 5MP",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-e6s-32gb-cinza-titanium-4g-octa-core-2gb-ram-61-cam-dupla-selfie-5mp/p/155586700/te/me6s/,,Magazine Luiza,764.10
"4,6","Smartphone Motorola Moto G9 Play 64GB Rosa Quartzo - 4G Octa-Core 4GB RAM 6,5” Câm. Tripla + Selfie 8MP",,,https://www.magazineluiza.com.br/smartphone-motorola-moto-g9-play-64gb-rosa-quartzo-4g-octa-core-4gb-ram-65-cam-tripla-selfie-8mp/p/155590500/te/g9py/,69,Magazine Luiza,1.152.00
"4,6","Smartphone Samsung Galaxy A12 64GB Azul 4G - Octa-Core 4GB RAM 6,5” Câm. Quádrupla + Selfie 8MP",,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a12-64gb-azul-4g-octa-core-4gb-ram-65-cam-quadrupla-selfie-8mp/p/155616100/te/galx/,8,Magazine Luiza,1.079.10
"4,6","Smartphone Samsung Galaxy A21s 64GB Branco 4G - 4GB RAM 6,5” Câm. Quádrupla + Selfie 13MP",,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a21s-64gb-branco-4g-4gb-ram-65-cam-quadrupla-selfie-13mp/p/155584200/te/galx/,82,Magazine Luiza,1.259.10
"4,4","Smartphone Samsung Galaxy A11 64GB Azul 4G - Octa-Core 3GB RAM 6,4” Câm. Tripla + Selfie 8MP",,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a11-64gb-azul-4g-octa-core-3gb-ram-64-cam-tripla-selfie-8mp/p/155584800/te/ga11/,70,Magazine Luiza,944.10
"4,3","Smartphone Samsung Galaxy A31 128GB Preto 4G - Octa-Core 4GB RAM Tela 6,4” Câm.Quádrupla + Selfie",,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a31-128gb-preto-4g-octa-core-4gb-ram-tela-64-cam-quadrupla-selfie/p/155581400/te/ga31/,34,Magazine Luiza,1.422.00
"4,8","Smartphone Samsung Galaxy A12 64GB Branco 4G - Octa-Core 4GB RAM 6,5” Câm. Quádrupla + Selfie 8MP",,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a12-64gb-branco-4g-octa-core-4gb-ram-65-cam-quadrupla-selfie-8mp/p/155617400/te/galx/,4,Magazine Luiza,1.079.10
"3,8","Smartphone Samsung Galaxy A11 64GB Vermelho 4G - Octa-Core 3GB RAM 6,4” Câm. Tripla + Selfie 8MP",,,https://www.magazineluiza.com.br/smartphone-samsung-galaxy-a11-64gb-vermelho-4g-octa-core-3gb-ram-64-cam-tripla-selfie-8mp/p/155585000/te/ga11/,56,Magazine Luiza,944.10
"3,9",Relógio Inteligente SmartWatch W34 S Troca Pulseira Ligações Monitor Cardíaco Android e iOS - Fit,,,https://www.magazineluiza.com.br/relogio-inteligente-smartwatch-w34-s-troca-pulseira-ligacoes-monitor-cardiaco-android-e-ios-fit/p/bfhca0gb54/te/smtw/,19,Magazine Luiza,151.25
,"iPhone 11 Apple 64GB (PRODUCT)RED 6,1” 12MP iOS",,,https://www.magazineluiza.com.br/iphone-11-apple-64gb-product-red-61-12mp-ios/p/155610700/te/ip11/,,Magazine Luiza,3.887.40
5,Interruptor tampa lavadora brastemp consul,,,https://www.magazineluiza.com.br/interruptor-tampa-lavadora-brastemp-consul/p/gb2jb8c01f/ed/itlv/,1,Magazine Luiza,17.24
,Interruptor da tampa lavadora electrolux 127v 220v,,,https://www.magazineluiza.com.br/interruptor-da-tampa-lavadora-electrolux-127v-220v/p/hjj700f9gf/ed/itlv/,,Magazine Luiza,14.94
,Chave Interruptor Electrolux Bipolar com Capa para Lavadora Alta Pressão - 64400488,,,https://www.magazineluiza.com.br/chave-interruptor-electrolux-bipolar-com-capa-para-lavadora-alta-pressao-64400488/p/aj78hac643/ed/itlv/,,Magazine Luiza,28.41
,Interruptor lavadora continental liga desliga - Emicol,,,https://www.magazineluiza.com.br/interruptor-lavadora-continental-liga-desliga-emicol/p/ha7fg42750/ed/itlv/,,Magazine Luiza,149.49
,Tampa fume tanquinho colormaq lcb10/lcs8/lcs10/lcs12,,,https://www.magazineluiza.com.br/tampa-fume-tanquinho-colormaq-lcb10-lcs8-lcs10-lcs12/p/jc1451jabk/ed/itlv/,,Magazine Luiza,42.75
,"Tampa Suggar Tanquinho Aleluia 4,0 5,0 E 6,7 Kg Branca",,,https://www.magazineluiza.com.br/tampa-suggar-tanquinho-aleluia-40-50-e-67-kg-branca/p/da0k324b71/ed/itlv/,,Magazine Luiza,66.01
,Ralo tanquinho colormaq cl13/cl15  15kg  preto,,,https://www.magazineluiza.com.br/ralo-tanquinho-colormaq-cl13-cl15-15kg-preto/p/hc6h572df9/ed/itlv/,,Magazine Luiza,14.25
,Interruptor tampa lavadora electrolux 70000129,,,https://www.magazineluiza.com.br/interruptor-tampa-lavadora-electrolux-70000129/p/jfa513499h/ed/itlv/,,Magazine Luiza,24.41
,Interruptor Tampa Máquina Lavar Consul Cwi06b W10207206 Original,,,https://www.magazineluiza.com.br/interruptor-tampa-maquina-lavar-consul-cwi06b-w10207206-original/p/ek08k769g4/ed/itlv/,,Magazine Luiza,12.00
,Escova de carvão tanquinho arno moderno sem mola (par) - Grafite,,,https://www.magazineluiza.com.br/escova-de-carvao-tanquinho-arno-moderno-sem-mola-par-grafite/p/cjdcad032f/ed/itlv/,,Magazine Luiza,14.00
,Interruptor Liga Desliga Lava Louças Brastemp 326059591,,,https://www.magazineluiza.com.br/interruptor-liga-desliga-lava-loucas-brastemp-326059591/p/bbh07gj2k1/ed/itlv/,,Magazine Luiza,49.16
,Tampa Tanquinho/ Lavadora La555/ La551 Verde Latina Original,,,https://www.magazineluiza.com.br/tampa-tanquinho-lavadora-la555-la551-verde-latina-original/p/dg0c00f8gj/ed/itlv/,,Magazine Luiza,65.00
,Interruptor da tampa lavadora consul 10 11 kg - Brastemp Consul,,,https://www.magazineluiza.com.br/interruptor-da-tampa-lavadora-consul-10-11-kg-brastemp-consul/p/dd71egb5c9/ed/itlv/,,Magazine Luiza,43.69
,Tampa Lavadora Tanquinho Lcm 13KG Colormaq Original,,,https://www.magazineluiza.com.br/tampa-lavadora-tanquinho-lcm-13kg-colormaq-original/p/ak7gkj700k/ed/itlv/,,Magazine Luiza,56.00
,Tampa Tanquinho/ Lavadora Verde La555/ La551 Latina Original,,,https://www.magazineluiza.com.br/tampa-tanquinho-lavadora-verde-la555-la551-latina-original/p/jkab31e6gb/ed/itlv/,,Magazine Luiza,65.00
,Proteção interruptor lavadora electrolux 67492256,,,https://www.magazineluiza.com.br/protecao-interruptor-lavadora-electrolux-67492256/p/dg3fjj3g99/ed/itlv/,,Magazine Luiza,19.10
,Interruptor Do Botão Lava E Seca Mueller Especial  Original,,,https://www.magazineluiza.com.br/interruptor-do-botao-lava-e-seca-mueller-especial-original/p/gf0cfe5dg3/ed/itlv/,,Magazine Luiza,35.31
,Interruptor Centrifuga Mueller Muller Soft / Dry (Origina),,,https://www.magazineluiza.com.br/interruptor-centrifuga-mueller-muller-soft-dry-origina/p/eb7ch5g7ff/ed/itlv/,,Magazine Luiza,23.04
,Interruptor tampa lavadora mondial blk20 / bll22 - Transoni Ind De Comp Eletromec,,,https://www.magazineluiza.com.br/interruptor-tampa-lavadora-mondial-blk20-bll22-transoni-ind-de-comp-eletromec/p/ajd90h4j2j/ed/itlv/,,Magazine Luiza,8.55
,Interruptor Tampa Lavadoras Electrolux - LQ12 LTE12,,,https://www.magazineluiza.com.br/interruptor-tampa-lavadoras-electrolux-lq12-lte12/p/hcab575jf8/ed/itlv/,,Magazine Luiza,16.90
,Interruptor tampa lavadora electrolux 64484556,,,https://www.magazineluiza.com.br/interruptor-tampa-lavadora-electrolux-64484556/p/cj4j19cbgh/ed/itlv/,,Magazine Luiza,13.55
,Tampa Tanquinho Colormaq Original  Lcm 13kg,,,https://www.magazineluiza.com.br/tampa-tanquinho-colormaq-original-lcm-13kg/p/hk9507559h/ed/itlv/,,Magazine Luiza,55.00
,Interruptor da tampa lavadora brastemp eletronica - Emicol,,,https://www.magazineluiza.com.br/interruptor-da-tampa-lavadora-brastemp-eletronica-emicol/p/jj06j058j3/ed/itlv/,,Magazine Luiza,169.04
,Interruptor da tampa lavadora consul 5 6 7 8 kg - Emicol,,,https://www.magazineluiza.com.br/interruptor-da-tampa-lavadora-consul-5-6-7-8-kg-emicol/p/eck3fbek81/ed/itlv/,,Magazine Luiza,22.99
,Tampa Para Lavadora New Pioneer Preta Colormaq Original,,,https://www.magazineluiza.com.br/tampa-para-lavadora-new-pioneer-preta-colormaq-original/p/ede17j1952/ed/itlv/,,Magazine Luiza,49.90
,Tampa Tanquinho/ Lavadora Azul La555/ La551 Latina Original,,,https://www.magazineluiza.com.br/tampa-tanquinho-lavadora-azul-la555-la551-latina-original/p/eb82jj022a/ed/itlv/,,Magazine Luiza,65.00
,Tampa Para Tanquinho Premium 3.0 Da Libell - Original,,,https://www.magazineluiza.com.br/tampa-para-tanquinho-premium-3-0-da-libell-original/p/fe9e7g444a/ed/itlv/,,Magazine Luiza,48.00
,Tampa Maquina Tanquinho Mueller Super Pop (original),,,https://www.magazineluiza.com.br/tampa-maquina-tanquinho-mueller-super-pop-original/p/eaf2ek9hj2/ed/itlv/,,Magazine Luiza,44.57
,Interruptor Tampa da Lavadora Brastemp BWQ24A - Multibrás,,,https://www.magazineluiza.com.br/interruptor-tampa-da-lavadora-brastemp-bwq24a-multibras/p/dbg314ee4h/ed/itlv/,,Magazine Luiza,5.09
,,,,https://www.magazineluiza.com.br/celular-samsung-galaxy-a50-preto-128gb-4gb-camera-tripla-25mp/p/gbb8b975g3/te/sga5/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/celular-samsung-galaxy-a-70-128gb-dual-sm-a705mzkrzto/p/bcf204d5ed/te/sga7/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/celular-samsung-galaxy-a80-preto-128gb-8gb-tela-67-camera-tripla-rotativa-48mp-8mp-tof/p/ffa86898gj/te/sga8/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/celular-samsung-galaxy-a80-rose-128gb-8gb-tela-67-camera-tripla-rotativa-48mp-8mp-tof/p/fj8a8j1751/te/sga8/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/celular-samsung-j2-core-prata-16gb-5-android-8-1-8mp-4g/p/cjg40fc1a3/te/gaj2/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/celular-samsung-galaxy-s10-128gb-8gb-octa-2-7ghz-1-9ghz-android-9-0-powershare-6-4-12mp-12mp-16mp-8mp-10mp-azul/p/hbgh6cjfe1/te/gs10/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/celular-samsung-j2-core-preto-16gb-5-android-8-1-8mp-4g/p/bkb67ha1b8/te/gaj2/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/celular-smartphone-4g-1gb-ram-16gb-tela-57-android-ms60x-nb738-multilaser-dourado/p/bc549j962d/te/smul/,,Magazine Luiza,
,Celular lg K11 Plus 32gb,,,https://www.magazineluiza.com.br/celular-lg-k11-plus-32gb/p/gg235d0gb6/te/lk11/,,Magazine Luiza,1.099.00
"4,7","iPhone 7 Plus Apple 32GB Ouro rosa 5,5” 12MP - iOS",,,https://www.magazineluiza.com.br/iphone-7-plus-apple-32gb-ouro-rosa-55-12mp-ios/p/217029700/te/ipn7/,116,Magazine Luiza,2.696.91
"4,5","iPhone 7 Apple 128GB Preto 4,7” 12MP - iOS",,,https://www.magazineluiza.com.br/iphone-7-apple-128gb-preto-47-12mp-ios/p/218009300/te/ipn7/,117,Magazine Luiza,2.699.90
"4,8","iPhone 7 Plus Apple 32GB Preto 5,5” 12MP - iOS",,,https://www.magazineluiza.com.br/iphone-7-plus-apple-32gb-preto-55-12mp-ios/p/217029400/te/ipn7/,138,Magazine Luiza,2.743.41
,"iPhone 7 Plus Apple 32GB Preto 4G Tela 5,5” Retina - Câmera 12MP + Selfie 7MP iOS 11 Proc. Chip A10",,,https://www.magazineluiza.com.br/iphone-7-plus-apple-32gb-preto-4g-tela-55-retina-camera-12mp-selfie-7mp-ios-11-proc-chip-a10/p/218967100/te/ipn7/,,Magazine Luiza,2.975.07
,,,,https://www.magazineluiza.com.br/galaxy-fit-e-samsung-sm-r375-preto/p/kadb4cag0k/te/smba/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/galaxy-fit-smartwatch-samsung-sm-r370-preto/p/gj08183cd1/te/smtw/,,Magazine Luiza,
,,,,https://www.magazineluiza.com.br/galaxy-fit-smartwatch-samsung-sm-r370-prata/p/bfgeeba064/te/smtw/,,Magazine Luiza,
